src_rank,dst_rank,direction,msg_bytes,iters,avg_rtt_seconds,latency_seconds,bandwidth_MBps
12,19,a->b,1,100,7.51263999973e-06,3.75631999987e-06,0.266218000606
12,19,b->a,1,100,7.47047000004e-06,3.73523500002e-06,0.267720772587
12,19,a->b,2,100,7.52477000106e-06,3.76238500053e-06,0.531577709277
12,19,b->a,2,100,7.46344999925e-06,3.73172499962e-06,0.535945172863
12,19,a->b,4,100,7.45613000163e-06,3.72806500081e-06,1.07294266573
12,19,b->a,4,100,7.4230700011e-06,3.71153500055e-06,1.07772121222
12,19,a->b,8,100,7.49451000047e-06,3.74725500023e-06,2.13489607713
12,19,b->a,8,100,7.50863999883e-06,3.75431999942e-06,2.13087856156
12,19,a->b,16,100,7.47387000047e-06,3.73693500023e-06,4.28158370402
12,19,b->a,16,100,7.45934000179e-06,3.72967000089e-06,4.28992377239
12,19,a->b,32,100,7.49530999883e-06,3.74765499942e-06,8.53867285142
12,19,b->a,32,100,7.46103999973e-06,3.73051999986e-06,8.57789262654
12,19,a->b,64,100,7.53970000005e-06,3.76985000003e-06,16.9768027904
12,19,b->a,64,100,7.44410999914e-06,3.72205499957e-06,17.1948023356
12,19,a->b,128,100,8.62108999854e-06,4.31054499927e-06,29.6946209868
12,19,b->a,128,100,8.46114000069e-06,4.23057000035e-06,30.2559702332
12,19,a->b,256,100,8.75234999967e-06,4.37617499983e-06,58.4985746707
12,19,b->a,256,100,8.77563000131e-06,4.38781500065e-06,58.3433895827
12,19,a->b,512,100,8.78830999909e-06,4.39415499955e-06,116.518420505
12,19,b->a,512,100,8.81300999936e-06,4.40650499968e-06,116.191857274
12,19,a->b,1024,100,8.94722000112e-06,4.47361000056e-06,228.897914631
12,19,b->a,1024,100,8.93533999943e-06,4.46766999971e-06,229.202246376
12,19,a->b,2048,100,9.0985099996e-06,4.5492549998e-06,450.18360151
12,19,b->a,2048,100,9.22138000078e-06,4.61069000039e-06,444.185143618
12,19,a->b,4096,100,9.43936999874e-06,4.71968499937e-06,867.854528543
12,19,b->a,4096,100,9.46343999885e-06,4.73171999943e-06,865.64716435
12,19,a->b,8192,100,1.02847100015e-05,5.14235500077e-06,1593.04443174
12,19,b->a,8192,100,1.03209700001e-05,5.16048500003e-06,1587.44769144
12,19,a->b,16384,100,1.20322899988e-05,6.01614499942e-06,2723.3386166
12,19,b->a,16384,100,1.20445300013e-05,6.02226500064e-06,2720.57108053
12,19,a->b,32768,100,2.93245800003e-05,1.46622900002e-05,2234.84871733
12,19,b->a,32768,100,2.93310099983e-05,1.46655049991e-05,2234.35878969
12,19,a->b,65536,100,3.43422800006e-05,1.71711400003e-05,3816.63651912
12,19,b->a,65536,100,3.43085400004e-05,1.71542700002e-05,3820.3899087
12,19,a->b,131072,100,4.20184399991e-05,2.10092199995e-05,6238.7846861
12,19,b->a,131072,100,4.206845e-05,2.1034225e-05,6231.36816308
12,19,a->b,262144,100,5.94782500002e-05,2.97391250001e-05,8814.78523659
12,19,b->a,262144,100,5.95318499995e-05,2.97659249998e-05,8806.84877094
12,19,a->b,524288,100,9.02593299998e-05,4.51296649999e-05,11617.3696393
12,19,b->a,524288,100,9.13085999991e-05,4.56542999996e-05,11483.8689894
12,19,a->b,1048576,100,0.000150983590001,7.54917950007e-05,13889.9333363
12,19,b->a,1048576,100,0.000152623430001,7.63117150007e-05,13740.6949902
12,19,a->b,2097152,100,0.000279259930001,0.000139629965,15019.3549071
12,19,b->a,2097152,100,0.000278988279999,0.00013949414,15033.9792052
12,19,a->b,4194304,100,0.000537877080001,0.00026893854,15595.7714353
12,19,b->a,4194304,100,0.000541258980002,0.000270629490001,15498.3257737
12,19,a->b,8388608,100,0.00107498609,0.000537493045,15606.9145044
12,19,b->a,8388608,100,0.00107855022,0.00053927511,15555.3405756
12,19,a->b,16777216,100,0.00213708553,0.001068542765,15701.024376
12,19,b->a,16777216,100,0.00216887868,0.00108443934,15470.8662635
12,19,a->b,33554432,100,0.0042730054,0.0021365027,15705.3075571
12,19,b->a,33554432,100,0.00427303156,0.00213651578,15705.2114073
12,20,a->b,1,100,7.51685000068e-06,3.75842500034e-06,0.266068898517
12,20,b->a,1,100,7.41826999956e-06,3.70913499978e-06,0.269604638294
12,20,a->b,2,100,7.47206999904e-06,3.73603499952e-06,0.535326890743
12,20,b->a,2,100,7.42096000067e-06,3.71048000034e-06,0.539013820266
12,20,a->b,4,100,7.45513000084e-06,3.72756500042e-06,1.0730865859
12,20,b->a,4,100,7.50532999973e-06,3.75266499987e-06,1.06590916059
12,20,a->b,8,100,7.39200999988e-06,3.69600499994e-06,2.16449923637
12,20,b->a,8,100,7.4659500001e-06,3.73297500005e-06,2.14306283859
12,20,a->b,16,100,7.47055999909e-06,3.73527999955e-06,4.28348075698
12,20,b->a,16,100,7.38248999824e-06,3.69124499912e-06,4.33458088093
12,20,a->b,32,100,7.48929999872e-06,3.74464999936e-06,8.54552495038
12,20,b->a,32,100,7.53398999905e-06,3.76699499952e-06,8.49483474336
12,20,a->b,64,100,7.52547000047e-06,3.76273500024e-06,17.0089044262
12,20,b->a,64,100,7.46094000078e-06,3.73047000039e-06,17.156015192
12,20,a->b,128,100,8.55035000086e-06,4.27517500043e-06,29.9402948387
12,20,b->a,128,100,8.48728999927e-06,4.24364499963e-06,30.1627492429
12,20,a->b,256,100,8.72258999834e-06,4.36129499917e-06,58.6981619103
12,20,b->a,256,100,8.72393000009e-06,4.36196500004e-06,58.6891458316
12,20,a->b,512,100,8.78360999877e-06,4.39180499939e-06,116.58076806
12,20,b->a,512,100,8.81560999915e-06,4.40780499957e-06,116.157588652
12,20,a->b,1024,100,8.94182000138e-06,4.47091000069e-06,229.036146968
12,20,b->a,1024,100,8.89907000101e-06,4.4495350005e-06,230.136407486
12,20,a->b,2048,100,9.16834999998e-06,4.58417499999e-06,446.754323298
12,20,b->a,2048,100,9.18010000078e-06,4.59005000039e-06,446.182503421
12,20,a->b,4096,100,9.39057999858e-06,4.69528999929e-06,872.363581508
12,20,b->a,4096,100,9.4979000005e-06,4.74895000025e-06,862.506448749
12,20,a->b,8192,100,1.02138800003e-05,5.10694000013e-06,1604.09168696
12,20,b->a,8192,100,1.02833000005e-05,5.14165000027e-06,1593.26286301
12,20,a->b,16384,100,1.19610599995e-05,5.98052999976e-06,2739.55652771
12,20,b->a,16384,100,1.19254099991e-05,5.96270499955e-06,2747.74619929
12,20,a->b,32768,100,2.87400399998e-05,1.43700199999e-05,2280.30301978
12,20,b->a,32768,100,2.89497799986e-05,1.44748899993e-05,2263.78231555
12,20,a->b,65536,100,3.41944000002e-05,1.70972000001e-05,3833.14226889
12,20,b->a,65536,100,3.40085700009e-05,1.70042850004e-05,3854.0873667
12,20,a->b,131072,100,4.1961930001e-05,2.09809650005e-05,6247.18643766
12,20,b->a,131072,100,4.18293000007e-05,2.09146500003e-05,6266.99466631
12,20,a->b,262144,100,5.62756399995e-05,2.81378199998e-05,9316.4289203
12,20,b->a,262144,100,5.61511499996e-05,2.80755749998e-05,9337.08392445
12,20,a->b,524288,100,8.22722699991e-05,4.11361349995e-05,12745.19349
12,20,b->a,524288,100,8.17153999992e-05,4.08576999996e-05,12832.0487939
12,20,a->b,1048576,100,0.000125257279999,6.26286399995e-05,16742.7553913
12,20,b->a,1048576,100,0.000125690369998,6.28451849991e-05,16685.0650534
12,20,a->b,2097152,100,0.000208640119999,0.00010432006,20103.0559224
12,20,b->a,2097152,100,0.00020819307,0.000104096535,20146.2229266
12,20,a->b,4194304,100,0.000375099560001,0.000187549780001,22363.6839243
12,20,b->a,4194304,100,0.00037571394,0.00018785697,22327.1140805
12,20,a->b,8388608,100,0.000732181149999,0.000366090575,22914.0233944
12,20,b->a,8388608,100,0.000734262849999,0.000367131424999,22849.0601152
12,20,a->b,16777216,100,0.00144633389,0.000723166944999,23199.6444473
12,20,b->a,16777216,100,0.00144389753,0.000721948765,23238.7903593
12,20,a->b,33554432,100,0.00285895571,0.001429477855,23473.2086843
12,20,b->a,33554432,100,0.00285899606,0.00142949803,23472.8773988
12,21,a->b,1,100,7.52886999862e-06,3.76443499931e-06,0.265644113973
12,21,b->a,1,100,7.45453000036e-06,3.72726500018e-06,0.268293239132
12,21,a->b,2,100,7.44030000078e-06,3.72015000039e-06,0.537612730613
12,21,b->a,2,100,7.45663999851e-06,3.72831999925e-06,0.536434640911
12,21,a->b,4,100,7.40443000041e-06,3.7022150002e-06,1.0804342805
12,21,b->a,4,100,7.45954000195e-06,3.72977000097e-06,1.07245218846
12,21,a->b,8,100,7.47155999989e-06,3.73577999994e-06,2.14145372589
12,21,b->a,8,100,7.55291999894e-06,3.77645999947e-06,2.118386002
12,21,a->b,16,100,7.48307999856e-06,3.74153999928e-06,4.27631403194
12,21,b->a,16,100,7.53187999862e-06,3.76593999931e-06,4.24860725421
12,21,a->b,32,100,7.51304999994e-06,3.75652499997e-06,8.51851112404
12,21,b->a,32,100,7.49039999846e-06,3.74519999923e-06,8.54427000069
12,21,a->b,64,100,7.50101999984e-06,3.75050999992e-06,17.064345916
12,21,b->a,64,100,7.50862999894e-06,3.75431499947e-06,17.0470511955
12,21,a->b,128,100,8.47390999979e-06,4.2369549999e-06,30.2103751404
12,21,b->a,128,100,8.42888000079e-06,4.2144400004e-06,30.3717694374
12,21,a->b,256,100,8.69723000051e-06,4.34861500025e-06,58.8693181588
12,21,b->a,256,100,8.71652000114e-06,4.35826000057e-06,58.7390380488
12,21,a->b,512,100,8.76196000036e-06,4.38098000018e-06,116.868828431
12,21,b->a,512,100,8.78666000062e-06,4.39333000031e-06,116.540300857
12,21,a->b,1024,100,8.93539999879e-06,4.4676999994e-06,229.20070733
12,21,b->a,1024,100,8.91488999969e-06,4.45744499984e-06,229.728016843
12,21,a->b,2048,100,9.17857000104e-06,4.58928500052e-06,446.256878744
12,21,b->a,2048,100,9.14493999971e-06,4.57246999986e-06,447.897963259
12,21,a->b,4096,100,9.42033999991e-06,4.71016999995e-06,869.607678712
12,21,b->a,4096,100,9.39801999948e-06,4.69900999974e-06,871.672969461
12,21,a->b,8192,100,1.03170700004e-05,5.15853500019e-06,1588.04776932
12,21,b->a,8192,100,1.024272e-05,5.12135999998e-06,1599.57511287
12,21,a->b,16384,100,1.19741799995e-05,5.98708999973e-06,2736.55482058
12,21,b->a,16384,100,1.20293000009e-05,6.01465000045e-06,2724.01552855
12,21,a->b,32768,100,2.89283000006e-05,1.44641500003e-05,2265.46323146
12,21,b->a,32768,100,2.88600099998e-05,1.44300049999e-05,2270.823884
12,21,a->b,65536,100,3.41170399997e-05,1.70585199999e-05,3841.83387542
12,21,b->a,65536,100,3.41033500013e-05,1.70516750006e-05,3843.37609048
12,21,a->b,131072,100,4.16802900008e-05,2.08401450004e-05,6289.39961777
12,21,b->a,131072,100,4.18513299996e-05,2.09256649998e-05,6263.69580136
12,21,a->b,262144,100,5.62376500011e-05,2.81188250005e-05,9322.72241087
12,21,b->a,262144,100,5.60678899978e-05,2.80339449989e-05,9350.94935836
12,21,a->b,524288,100,8.18799900003e-05,4.09399950001e-05,12806.2546172
12,21,b->a,524288,100,8.19457500006e-05,4.09728750003e-05,12795.9778267
12,21,a->b,1048576,100,0.00012656006,6.32800300002e-05,16570.4093376
12,21,b->a,1048576,100,0.000126508629999,6.32543149993e-05,16577.1457649
12,21,a->b,2097152,100,0.00020914642,0.00010457321,20054.3906035
12,21,b->a,2097152,100,0.000209721879999,0.000104860939999,19999.362966
12,21,a->b,4194304,100,0.00037608204,0.00018804102,22305.2608415
12,21,b->a,4194304,100,0.000375930760001,0.000187965380001,22314.2368025
12,21,a->b,8388608,100,0.000733156870001,0.000366578435001,22883.5283232
12,21,b->a,8388608,100,0.000733178099999,0.00036658905,22882.8657048
12,21,a->b,16777216,100,0.00144511383,0.000722556915,23219.2311107
12,21,b->a,16777216,100,0.00144284575,0.000721422874999,23255.7305589
12,21,a->b,33554432,100,0.00286400901,0.001432004505,23431.7922065
12,21,b->a,33554432,100,0.0028571597,0.00142857985,23487.9639385
12,22,a->b,1,100,7.53879000058e-06,3.76939500029e-06,0.265294563165
12,22,b->a,1,100,7.55041000048e-06,3.77520500024e-06,0.264886277682
12,22,a->b,2,100,7.53397999915e-06,3.76698999958e-06,0.530927876162
12,22,b->a,2,100,7.48569000052e-06,3.74284500026e-06,0.534352878589
12,22,a->b,4,100,7.40784000072e-06,3.70392000036e-06,1.07993693158
12,22,b->a,4,100,7.41254999866e-06,3.70627499933e-06,1.07925073038
12,22,a->b,8,100,7.4486199992e-06,3.7243099996e-06,2.14804890057
12,22,b->a,8,100,7.49820999999e-06,3.749105e-06,2.13384261044
12,22,a->b,16,100,7.44821999888e-06,3.72410999944e-06,4.29632851941
12,22,b->a,16,100,7.42157000104e-06,3.71078500052e-06,4.31175613725
12,22,a->b,32,100,7.46003999893e-06,3.73001999947e-06,8.57904247285
12,22,b->a,32,100,7.47937999904e-06,3.73968999952e-06,8.55685899208
12,22,a->b,64,100,7.50032000042e-06,3.75016000021e-06,17.065938519
12,22,b->a,64,100,7.47156999978e-06,3.73578499989e-06,17.1316068783
12,22,a->b,128,100,8.55165000075e-06,4.27582500038e-06,29.9357433919
12,22,b->a,128,100,8.50151000122e-06,4.25075500061e-06,30.1122976934
12,22,a->b,256,100,8.75704999999e-06,4.37852499999e-06,58.4671778739
12,22,b->a,256,100,8.73304999914e-06,4.36652499957e-06,58.627856253
12,22,a->b,512,100,8.81827000057e-06,4.40913500029e-06,116.122550107
12,22,b->a,512,100,8.77953999861e-06,4.38976999931e-06,116.634812321
12,22,a->b,1024,100,8.94991999985e-06,4.47495999992e-06,228.828861044
12,22,b->a,1024,100,8.93083000165e-06,4.46541500082e-06,229.317991679
12,22,a->b,2048,100,9.16675000099e-06,4.58337500049e-06,446.832301476
12,22,b->a,2048,100,9.22278999951e-06,4.61139499976e-06,444.117235697
12,22,a->b,4096,100,9.45860000002e-06,4.72930000001e-06,866.090119044
12,22,b->a,4096,100,9.46975000033e-06,4.73487500017e-06,865.070355575
12,22,a->b,8192,100,1.03197699991e-05,5.15988499956e-06,1587.63228264
12,22,b->a,8192,100,1.02517299979e-05,5.12586499894e-06,1598.16928493
12,22,a->b,16384,100,1.19798900005e-05,5.98994500024e-06,2735.25049051
12,22,b->a,16384,100,1.19911299998e-05,5.99556499992e-06,2732.68657753
12,22,a->b,32768,100,2.90573400002e-05,1.45286700001e-05,2255.40259361
12,22,b->a,32768,100,2.92978399989e-05,1.46489199994e-05,2236.88845329
12,22,a->b,65536,100,3.43732300007e-05,1.71866150004e-05,3813.19998142
12,22,b->a,65536,100,3.4297310001e-05,1.71486550005e-05,3821.64082245
12,22,a->b,131072,100,4.14536400012e-05,2.07268200006e-05,6323.78724745
12,22,b->a,131072,100,4.18836000017e-05,2.09418000009e-05,6258.86981991
12,22,a->b,262144,100,5.99575500019e-05,2.99787750009e-05,8744.31993942
12,22,b->a,262144,100,5.96263299985e-05,2.98131649993e-05,8792.89401197
12,22,a->b,524288,100,9.02221399997e-05,4.51110699998e-05,11622.1583749
12,22,b->a,524288,100,9.04704100003e-05,4.52352050002e-05,11590.2647064
12,22,a->b,1048576,100,0.00015066874,7.53343700001e-05,13918.9589028
12,22,b->a,1048576,100,0.000149977210001,7.49886050005e-05,13983.137838
12,22,a->b,2097152,100,0.00027949198,0.00013974599,15006.8849918
12,22,b->a,2097152,100,0.000279017149999,0.000139508574999,15032.4236342
12,22,a->b,4194304,100,0.00054303438,0.00027151719,15447.6554505
12,22,b->a,4194304,100,0.00054378477,0.000271892385,15426.3386229
12,22,a->b,8388608,100,0.00108023939,0.000540119695,15531.0166944
12,22,b->a,8388608,100,0.00108052628,0.00054026314,15526.8930618
12,22,a->b,16777216,100,0.00214580347,0.001072901735,15637.2344761
12,22,b->a,16777216,100,0.00213163771,0.001065818855,15741.1514361
12,22,a->b,33554432,100,0.00423779538,0.00211889769,15835.7962059
12,22,b->a,33554432,100,0.0042421137,0.00212105685,15819.6759318
12,23,a->b,1,100,7.52165999984e-06,3.76082999992e-06,0.265898751079
12,23,b->a,1,100,7.46445000004e-06,3.73222500002e-06,0.267936686559
12,23,a->b,2,100,7.48518999899e-06,3.74259499949e-06,0.534388572707
12,23,b->a,2,100,7.56605000106e-06,3.78302500053e-06,0.528677447207
12,23,a->b,4,100,7.52406999936e-06,3.76203499968e-06,1.0632543292
12,23,b->a,4,100,7.49381000105e-06,3.74690500053e-06,1.06754774926
12,23,a->b,8,100,7.50763000042e-06,3.75381500021e-06,2.13116522779
12,23,b->a,8,100,7.4852900002e-06,3.7426450001e-06,2.13752573375
12,23,a->b,16,100,7.54029000063e-06,3.77014500032e-06,4.24386860417
12,23,b->a,16,100,7.43839999814e-06,3.71919999907e-06,4.30200043128
12,23,a->b,32,100,7.4549299984e-06,3.7274649992e-06,8.5849229991
12,23,b->a,32,100,7.39401000146e-06,3.69700500073e-06,8.6556550488
12,23,a->b,64,100,7.51324000021e-06,3.7566200001e-06,17.0365914035
12,23,b->a,64,100,7.52978000037e-06,3.76489000018e-06,16.9991686336
12,23,a->b,128,100,8.52048999832e-06,4.26024499916e-06,30.0452204099
12,23,b->a,128,100,8.48959999985e-06,4.24479999992e-06,30.1545420284
12,23,a->b,256,100,8.74051999972e-06,4.37025999986e-06,58.5777505247
12,23,b->a,256,100,8.71270999824e-06,4.35635499912e-06,58.7647241907
12,23,a->b,512,100,8.76818000052e-06,4.38409000026e-06,116.78592364
12,23,b->a,512,100,8.76310999956e-06,4.38155499978e-06,116.853491517
12,23,a->b,1024,100,8.94090999964e-06,4.47045499982e-06,229.059458163
12,23,b->a,1024,100,8.95238000112e-06,4.47619000056e-06,228.765981755
12,23,a->b,2048,100,9.1410899995e-06,4.57054499975e-06,448.086606764
12,23,b->a,2048,100,9.16857999982e-06,4.58428999991e-06,446.743116173
12,23,a->b,4096,100,9.49578000018e-06,4.74789000009e-06,862.699009438
12,23,b->a,4096,100,9.53197000172e-06,4.76598500086e-06,859.423602731
12,23,a->b,8192,100,1.02877099994e-05,5.14385499969e-06,1592.57988425
12,23,b->a,8192,100,1.03324899987e-05,5.16624499937e-06,1585.67779906
12,23,a->b,16384,100,1.20142500009e-05,6.00712500045e-06,2727.42784589
12,23,b->a,16384,100,1.20138700004e-05,6.00693500019e-06,2727.51411485
12,23,a->b,32768,100,2.93013199985e-05,1.46506599992e-05,2236.62278708
12,23,b->a,32768,100,2.88384700002e-05,1.44192350001e-05,2272.52000538
12,23,a->b,65536,100,3.44010799995e-05,1.72005399997e-05,3810.11293837
12,23,b->a,65536,100,3.46363600011e-05,1.73181800005e-05,3784.23136831
12,23,a->b,131072,100,4.19716300007e-05,2.09858150004e-05,6245.74265988
12,23,b->a,131072,100,4.17804099993e-05,2.08902049997e-05,6274.32808831
12,23,a->b,262144,100,5.94120999995e-05,2.97060499997e-05,8824.59970283
12,23,b->a,262144,100,5.99811100005e-05,2.99905550003e-05,8740.8852553
12,23,a->b,524288,100,9.13615400009e-05,4.56807700004e-05,11477.2145915
12,23,b->a,524288,100,9.0745120001e-05,4.53725600005e-05,11555.177843
12,23,a->b,1048576,100,0.00015040322,7.520161e-05,13943.5312622
12,23,b->a,1048576,100,0.000151563520001,7.57817600004e-05,13836.786055
12,23,a->b,2097152,100,0.00027910994,0.00013955497,15027.4261103
12,23,b->a,2097152,100,0.00027975574,0.00013987787,14992.7361633
12,23,a->b,4194304,100,0.00053814743,0.000269073715,15587.9365623
12,23,b->a,4194304,100,0.000537178249999,0.000268589125,15616.0604046
12,23,a->b,8388608,100,0.00107046066,0.00053523033,15672.8935746
12,23,b->a,8388608,100,0.00107297938,0.000536489689999,15636.1029044
12,23,a->b,16777216,100,0.00212971683,0.001064858415,15755.3490339
12,23,b->a,16777216,100,0.00213055385,0.001065276925,15749.159309
12,23,a->b,33554432,100,0.00425130673,0.002125653365,15785.4674485
12,23,b->a,33554432,100,0.00425135982,0.00212567991,15785.2703232
12,24,a->b,1,100,7.46774999925e-06,3.73387499963e-06,0.26781828532
12,24,b->a,1,100,7.4640899993e-06,3.73204499965e-06,0.267949609421
12,24,a->b,2,100,7.4808699992e-06,3.7404349996e-06,0.534697167633
12,24,b->a,2,100,7.52220000095e-06,3.76110000047e-06,0.531759325662
12,24,a->b,4,100,7.45021999819e-06,3.7251099991e-06,1.07379379427
12,24,b->a,4,100,7.48191999946e-06,3.74095999973e-06,1.06924425823
12,24,a->b,8,100,7.4914999982e-06,3.7457499991e-06,2.13575385488
12,24,b->a,8,100,7.50487000005e-06,3.75243500002e-06,2.13194898778
12,24,a->b,16,100,7.52497000121e-06,3.76248500061e-06,4.25250864719
12,24,b->a,16,100,7.44394000094e-06,3.72197000047e-06,4.29879875388
12,24,a->b,32,100,7.56995999836e-06,3.78497999918e-06,8.45447003866
12,24,b->a,32,100,7.591829999e-06,3.7959149995e-06,8.43011500632
12,24,a->b,64,100,7.47958000147e-06,3.73979000074e-06,17.1132603669
12,24,b->a,64,100,7.45846999962e-06,3.72923499981e-06,17.1616967027
12,24,a->b,128,100,8.52741000017e-06,4.26370500008e-06,30.0208386831
12,24,b->a,128,100,8.53232000054e-06,4.26616000027e-06,30.0035629212
12,24,a->b,256,100,8.77809000031e-06,4.38904500015e-06,58.3270392514
12,24,b->a,256,100,8.69353000098e-06,4.34676500049e-06,58.8943731651
12,24,a->b,512,100,8.79553000004e-06,4.39776500002e-06,116.42277384
12,24,b->a,512,100,8.80823999978e-06,4.40411999989e-06,116.254779618
12,24,a->b,1024,100,8.92237000016e-06,4.46118500008e-06,229.535426121
12,24,b->a,1024,100,8.92496999995e-06,4.46248499998e-06,229.468558439
12,24,a->b,2048,100,9.19039000109e-06,4.59519500055e-06,445.682936144
12,24,b->a,2048,100,9.2375600002e-06,4.6187800001e-06,443.407133476
12,24,a->b,4096,100,9.41683000065e-06,4.70841500032e-06,869.931813512
12,24,b->a,4096,100,9.48312999981e-06,4.7415649999e-06,863.849804882
12,24,a->b,8192,100,1.03485299996e-05,5.17426499982e-06,1583.22003227
12,24,b->a,8192,100,1.02953700002e-05,5.14768500011e-06,1591.39496683
12,24,a->b,16384,100,1.19512300012e-05,5.97561500058e-06,2741.80983855
12,24,b->a,16384,100,1.2020449999e-05,6.0102249995e-06,2726.02107265
12,24,a->b,32768,100,2.75299899999e-05,1.3764995e-05,2380.53119526
12,24,b->a,32768,100,2.73434700011e-05,1.36717350006e-05,2396.76968568
