src_rank,dst_rank,method,direction,locality,msg_bytes,iters,avg_rtt_seconds,latency_seconds,bandwidth_MBps,send_call_total_seconds
2,5,bsend,a->b,internode,4194304,100,0.00095261803,0.000476309015,8805.84634746,0.0184959829999
2,5,bsend,b->a,internode,4194304,100,0.00095755437,0.000478777185,8760.45085565,0.0186143259999
2,5,ssend,a->b,internode,4194304,100,0.000372408870001,0.000186204435,22525.2636974,0.0194052069997
2,5,ssend,b->a,internode,4194304,100,0.00037320893,0.000186604465,22476.9755643,0.0182849680001
2,5,send,a->b,internode,8388608,100,0.00072068472,0.00036034236,23279.5500368,0.0368799199999
2,5,send,b->a,internode,8388608,100,0.00072146668,0.00036073334,23254.3185501,0.0357050129998
2,5,isend,a->b,internode,8388608,100,0.00071728015,0.000358640075,23390.0464135,2.20080002578e-05
2,5,isend,b->a,internode,8388608,100,0.00071400847,0.000357004235,23497.222659,2.19009999682e-05
2,5,bsend,a->b,internode,8388608,100,0.0018905264,0.0009452632,8874.36218822,0.0375510169998
2,5,bsend,b->a,internode,8388608,100,0.0019103773,0.00095518865,8782.14790345,0.037575452
2,5,ssend,a->b,internode,8388608,100,0.00072264429,0.000361322145,23216.4236709,0.0371768840002
2,5,ssend,b->a,internode,8388608,100,0.00072289143,0.000361445715,23208.4865081,0.0357507460001
2,5,send,a->b,internode,16777216,100,0.00142286926,0.00071143463,23582.2313007,0.0720973040005
2,5,send,b->a,internode,16777216,100,0.00142731499,0.000713657495,23508.7785353,0.0707077719999
2,5,isend,a->b,internode,16777216,100,0.00142028608,0.00071014304,23625.1220599,2.12350002471e-05
2,5,isend,b->a,internode,16777216,100,0.0014212664,0.0007106332,23608.826607,2.20980004428e-05
2,5,bsend,a->b,internode,16777216,100,0.00327016681,0.001635083405,10260.7707648,0.077144456
2,5,bsend,b->a,internode,16777216,100,0.00329616539,0.001648082695,10179.8387004,0.0774326120005
2,5,ssend,a->b,internode,16777216,100,0.00142499727,0.000712498635,23547.0149357,0.0723601940005
2,5,ssend,b->a,internode,16777216,100,0.00142732221,0.000713661105,23508.6596179,0.0707396279998
2,5,send,a->b,internode,33554432,100,0.00283417653,0.001417088265,23678.4347374,0.143105151
2,5,send,b->a,internode,33554432,100,0.00283322244,0.00141661122,23686.4084699,0.140741987
2,5,isend,a->b,internode,33554432,100,0.00283120752,0.00141560376,23703.2656652,2.17870000938e-05
2,5,isend,b->a,internode,33554432,100,0.00283111797,0.001415558985,23704.0154141,2.25310000701e-05
2,5,bsend,a->b,internode,33554432,100,0.00624950794,0.00312475397,10738.2636592,0.162474533
2,5,bsend,b->a,internode,33554432,100,0.00625604135,0.003128020675,10727.0493025,0.157636068
2,5,ssend,a->b,internode,33554432,100,0.00283415839,0.001417079195,23678.586291,0.143133467
2,5,ssend,b->a,internode,33554432,100,0.00283529513,0.001417647565,23669.0929596,0.140765999
2,6,send,a->b,internode,1,100,4.56740999994e-06,2.28370499997e-06,0.437884928226,2.2399999807e-05
2,6,send,b->a,internode,1,100,4.54773000001e-06,2.27386500001e-06,0.439779846208,2.13490002352e-05
2,6,isend,a->b,internode,1,100,4.59105000004e-06,2.29552500002e-06,0.435630193524,2.18290000475e-05
2,6,isend,b->a,internode,1,100,4.60023000016e-06,2.30011500008e-06,0.434760870637,2.25049997198e-05
2,6,bsend,a->b,internode,1,100,4.79514000006e-06,2.39757000003e-06,0.417088969243,3.32340002274e-05
2,6,bsend,b->a,internode,1,100,4.80511999967e-06,2.40255999984e-06,0.416222695819,3.30139999392e-05
2,6,ssend,a->b,internode,1,100,8.13047000008e-06,4.06523500004e-06,0.2459882393,0.000583864999612
2,6,ssend,b->a,internode,1,100,8.1646000001e-06,4.08230000005e-06,0.244959949045,0.000585799000191
2,6,send,a->b,internode,2,100,4.51661e-06,2.258305e-06,0.885619967189,2.15509998611e-05
2,6,send,b->a,internode,2,100,4.5083599997e-06,2.25417999985e-06,0.88724059309,2.08099998531e-05
2,6,isend,a->b,internode,2,100,4.54447000038e-06,2.27223500019e-06,0.880190649221,2.26419998626e-05
2,6,isend,b->a,internode,2,100,4.63550000006e-06,2.31775000003e-06,0.862905835389,2.27920002089e-05
2,6,bsend,a->b,internode,2,100,4.82499999976e-06,2.41249999988e-06,0.829015544084,3.18950000064e-05
2,6,bsend,b->a,internode,2,100,4.73338999996e-06,2.36669499998e-06,0.845060305624,3.33189998969e-05
2,6,ssend,a->b,internode,2,100,8.11624999983e-06,4.05812499991e-06,0.492838441409,0.000581948999923
2,6,ssend,b->a,internode,2,100,8.28693000017e-06,4.14346500008e-06,0.482687798729,0.000594813999555
2,6,send,a->b,internode,4,100,4.74013999963e-06,2.37006999981e-06,1.68771386512,2.12799998849e-05
2,6,send,b->a,internode,4,100,4.56998000004e-06,2.28499000002e-06,1.75055470701,2.1647999688e-05
2,6,isend,a->b,internode,4,100,4.59696000007e-06,2.29848000004e-06,1.74028053319,2.28550002248e-05
2,6,isend,b->a,internode,4,100,4.60263999969e-06,2.30131999984e-06,1.73813289776,2.24579999895e-05
2,6,bsend,a->b,internode,4,100,4.74003999955e-06,2.37001999977e-06,1.68774947063,3.33079993311e-05
2,6,bsend,b->a,internode,4,100,4.72385999956e-06,2.36192999978e-06,1.69353029106,3.26210000026e-05
2,6,ssend,a->b,internode,4,100,8.11474999978e-06,4.05737499989e-06,0.985859083794,0.000581635000174
2,6,ssend,b->a,internode,4,100,8.14706000028e-06,4.07353000014e-06,0.981949316652,0.000583643999619
2,6,send,a->b,internode,8,100,4.53905000029e-06,2.26952500014e-06,3.52496667782,2.32139999525e-05
2,6,send,b->a,internode,8,100,4.51287000033e-06,2.25643500016e-06,3.54541566649,2.14829998981e-05
2,6,isend,a->b,internode,8,100,4.55908999982e-06,2.27954499991e-06,3.50947228518,2.34319995229e-05
2,6,isend,b->a,internode,8,100,4.53912000012e-06,2.26956000006e-06,3.52491231771,2.21139999894e-05
2,6,bsend,a->b,internode,8,100,4.73614000043e-06,2.36807000022e-06,3.37827851342,3.22719996007e-05
2,6,bsend,b->a,internode,8,100,4.77354999987e-06,2.38677499993e-06,3.35180316545,3.29630000238e-05
2,6,ssend,a->b,internode,8,100,8.1406999999e-06,4.07034999995e-06,1.96543294805,0.000584476999791
2,6,ssend,b->a,internode,8,100,8.13854e-06,4.06927e-06,1.96595458153,0.000582871999711
2,6,send,a->b,internode,16,100,4.49326000023e-06,2.24663000012e-06,7.1217779515,2.23089998599e-05
2,6,send,b->a,internode,16,100,4.50354000009e-06,2.25177000004e-06,7.10552143411,2.24500000172e-05
2,6,isend,a->b,internode,16,100,4.56600000007e-06,2.28300000003e-06,7.00832238273,2.29239998362e-05
2,6,isend,b->a,internode,16,100,4.57719000053e-06,2.28859500027e-06,6.99118891641,2.31149999763e-05
2,6,bsend,a->b,internode,16,100,4.72671000011e-06,2.36335500006e-06,6.77003666382,3.3336000115e-05
2,6,bsend,b->a,internode,16,100,4.73086999989e-06,2.36543499994e-06,6.76408356196,3.36479996577e-05
2,6,ssend,a->b,internode,16,100,8.12807000045e-06,4.06403500023e-06,3.93697396777,0.000582023999982
2,6,ssend,b->a,internode,16,100,8.20336999993e-06,4.10168499997e-06,3.90083587602,0.000587631999906
2,6,send,a->b,internode,32,100,4.49025000023e-06,2.24512500012e-06,14.2531039467,2.23299998083e-05
2,6,send,b->a,internode,32,100,4.50445000013e-06,2.25222500006e-06,14.2081719185,2.23049997317e-05
2,6,isend,a->b,internode,32,100,4.54896999997e-06,2.27448499999e-06,14.0691189435,2.23420000225e-05
2,6,isend,b->a,internode,32,100,4.51817999988e-06,2.25908999994e-06,14.1649956402,2.30269999406e-05
2,6,bsend,a->b,internode,32,100,4.70627000027e-06,2.35313500013e-06,13.5988797915,3.17939999945e-05
2,6,bsend,b->a,internode,32,100,4.73779000004e-06,2.36889500002e-06,13.5084079285,3.37679999234e-05
2,6,ssend,a->b,internode,32,100,8.14170000012e-06,4.07085000006e-06,7.86076617893,0.000584715000059
2,6,ssend,b->a,internode,32,100,8.17690999952e-06,4.08845499976e-06,7.82691750353,0.000583949000088
2,6,send,a->b,internode,64,100,4.48926000047e-06,2.24463000023e-06,28.5124942611,2.18130001031e-05
2,6,send,b->a,internode,64,100,4.48732000052e-06,2.24366000026e-06,28.524821048,2.28109996669e-05
2,6,isend,a->b,internode,64,100,4.52582999969e-06,2.26291499985e-06,28.2821051627,2.2389000037e-05
2,6,isend,b->a,internode,64,100,4.54021999985e-06,2.27010999993e-06,28.1924664453,2.36390002328e-05
2,6,bsend,a->b,internode,64,100,4.72821000017e-06,2.36410500008e-06,27.0715556195,3.34799998996e-05
2,6,bsend,b->a,internode,64,100,4.71925999989e-06,2.35962999994e-06,27.1228963869,3.41959998309e-05
2,6,ssend,a->b,internode,64,100,8.15182000053e-06,4.07591000027e-06,15.7020150091,0.000583255999629
2,6,ssend,b->a,internode,64,100,8.21118000033e-06,4.10559000017e-06,15.5885025045,0.00058555899966
2,6,send,a->b,internode,128,100,5.57925999999e-06,2.78963e-06,45.884221205,2.28039999115e-05
2,6,send,b->a,internode,128,100,5.61334999986e-06,2.80667499993e-06,45.6055653053,2.44650003651e-05
2,6,isend,a->b,internode,128,100,5.61852999965e-06,2.80926499983e-06,45.5635192863,2.32599999208e-05
2,6,isend,b->a,internode,128,100,5.65001999973e-06,2.82500999987e-06,45.3095741275,2.50310001206e-05
2,6,bsend,a->b,internode,128,100,5.85489000002e-06,2.92744500001e-06,43.7241348683,3.39910002936e-05
2,6,bsend,b->a,internode,128,100,5.85301000001e-06,2.926505e-06,43.738179159,3.59810002237e-05
2,6,ssend,a->b,internode,128,100,8.20401999988e-06,4.10200999994e-06,31.2042145197,0.000584465999736
2,6,ssend,b->a,internode,128,100,8.2022700002e-06,4.1011350001e-06,31.2108721115,0.000586688000283
2,6,send,a->b,internode,256,100,5.80059000015e-06,2.90029500007e-06,88.2668831941,0.00037888899999
2,6,send,b->a,internode,256,100,5.79690999984e-06,2.89845499992e-06,88.3229168667,0.000377942999819
2,6,isend,a->b,internode,256,100,5.72974000022e-06,2.86487000011e-06,89.358330392,1.99549996296e-05
2,6,isend,b->a,internode,256,100,5.75722000008e-06,2.87861000004e-06,88.9318108381,1.99989999032e-05
2,6,bsend,a->b,internode,256,100,6.15486000015e-06,3.07743000008e-06,83.1862950558,4.16789997075e-05
2,6,bsend,b->a,internode,256,100,6.19977000042e-06,3.09988500021e-06,82.5837087449,4.36679999325e-05
2,6,ssend,a->b,internode,256,100,8.25931999998e-06,4.12965999999e-06,61.9905754955,0.0005944170004
2,6,ssend,b->a,internode,256,100,8.18573000004e-06,4.09286500002e-06,62.5478729445,0.000586384000314
2,6,send,a->b,internode,512,100,5.79837999965e-06,2.89918999982e-06,176.601050649,0.000375163999877
2,6,send,b->a,internode,512,100,5.81042999954e-06,2.90521499977e-06,176.234805355,0.000375560999771
2,6,isend,a->b,internode,512,100,5.76180999985e-06,2.88090499993e-06,177.721931134,1.98639999667e-05
2,6,isend,b->a,internode,512,100,5.84458999981e-06,2.92229499991e-06,175.204762016,1.97410000737e-05
2,6,bsend,a->b,internode,512,100,6.32709999991e-06,3.16354999995e-06,161.843498604,4.23669996508e-05
2,6,bsend,b->a,internode,512,100,6.21749999993e-06,3.10874999997e-06,164.696421393,4.29949998306e-05
2,6,ssend,a->b,internode,512,100,8.33688e-06,4.16844e-06,122.82772452,0.000600347000443
2,6,ssend,b->a,internode,512,100,8.42758999966e-06,4.21379499983e-06,121.505673632,0.000607964999915
2,6,send,a->b,internode,1024,100,5.97662000018e-06,2.98831000009e-06,342.668598629,0.000385147999793
2,6,send,b->a,internode,1024,100,6.01330999984e-06,3.00665499992e-06,340.577818215,0.000387238999849
2,6,isend,a->b,internode,1024,100,5.96981000001e-06,2.98490500001e-06,343.059494355,1.98039996917e-05
2,6,isend,b->a,internode,1024,100,5.94497999998e-06,2.97248999999e-06,344.492327982,1.97609999759e-05
2,6,bsend,a->b,internode,1024,100,6.35755999951e-06,3.17877999976e-06,322.136165472,4.1894999697e-05
2,6,bsend,b->a,internode,1024,100,6.35194999973e-06,3.17597499986e-06,322.42067398,4.35010003912e-05
2,6,ssend,a->b,internode,1024,100,8.35551000023e-06,4.17775500011e-06,245.107719331,0.000595349999742
2,6,ssend,b->a,internode,1024,100,8.5231700001e-06,4.26158500005e-06,240.286184597,0.000610139000173
2,6,send,a->b,internode,2048,100,6.32418999999e-06,3.16209499999e-06,647.671875767,0.000407242000279
2,6,send,b->a,internode,2048,100,6.23945000029e-06,3.11972500015e-06,656.468118153,0.000398388000178
2,6,isend,a->b,internode,2048,100,6.26097000008e-06,3.13048500004e-06,654.211727567,2.00409996864e-05
2,6,isend,b->a,internode,2048,100,6.2164000002e-06,3.1082000001e-06,658.902258521,1.99800003884e-05
2,6,bsend,a->b,internode,2048,100,6.89219000037e-06,3.44609500019e-06,594.295862386,5.18910001688e-05
2,6,bsend,b->a,internode,2048,100,6.87874999983e-06,3.43937499991e-06,595.457023457,5.31329998807e-05
2,6,ssend,a->b,internode,2048,100,8.61971999996e-06,4.30985999998e-06,475.189449312,0.00060948600003
2,6,ssend,b->a,internode,2048,100,8.5871899995e-06,4.29359499975e-06,476.989562387,0.000601489000076
2,6,send,a->b,internode,4096,100,6.44622999971e-06,3.22311499986e-06,1270.82030898,0.000402169000097
2,6,send,b->a,internode,4096,100,6.42459000005e-06,3.21229500003e-06,1275.10082354,0.000403243999926
2,6,isend,a->b,internode,4096,100,6.47217999983e-06,3.23608999992e-06,1265.72499532,1.99319999865e-05
2,6,isend,b->a,internode,4096,100,6.45355000017e-06,3.22677500009e-06,1269.37886896,1.98489998411e-05
2,6,bsend,a->b,internode,4096,100,7.49836000011e-06,3.74918000006e-06,1092.5055612,6.18339996663e-05
2,6,bsend,b->a,internode,4096,100,7.49381999981e-06,3.7469099999e-06,1093.16743666,6.45110001187e-05
2,6,ssend,a->b,internode,4096,100,8.81520000007e-06,4.40760000004e-06,929.303929569,0.000618392999854
2,6,ssend,b->a,internode,4096,100,8.84228000018e-06,4.42114000009e-06,926.457881885,0.000617031999923
2,6,send,a->b,internode,8192,100,7.19177000008e-06,3.59588500004e-06,2278.15961854,0.000439324999832
2,6,send,b->a,internode,8192,100,7.18794000022e-06,3.59397000011e-06,2279.37350611,0.000439725000206
2,6,isend,a->b,internode,8192,100,7.20258999991e-06,3.60129499995e-06,2274.73728204,1.98380002985e-05
2,6,isend,b->a,internode,8192,100,7.21598999974e-06,3.60799499987e-06,2270.51312441,1.99469996005e-05
2,6,bsend,a->b,internode,8192,100,8.67453000012e-06,4.33726500006e-06,1888.74786297,8.85490002815e-05
2,6,bsend,b->a,internode,8192,100,8.69069000032e-06,4.34534500016e-06,1885.23580975,8.91129998308e-05
2,6,ssend,a->b,internode,8192,100,9.62996999988e-06,4.81498499994e-06,1701.35524827,0.000659769999743
2,6,ssend,b->a,internode,8192,100,9.71703999994e-06,4.85851999997e-06,1686.11017348,0.000661601999582
2,6,send,a->b,internode,16384,100,8.72081000011e-06,4.36040500006e-06,3757.44913598,0.000519867999799
2,6,send,b->a,internode,16384,100,8.55854000008e-06,4.27927000004e-06,3828.69040744,0.000509828999839
2,6,isend,a->b,internode,16384,100,8.51581999996e-06,4.25790999998e-06,3847.8972078,2.00920001134e-05
2,6,isend,b->a,internode,16384,100,8.41878000017e-06,4.20939000009e-06,3892.250421,1.97900002377e-05
2,6,bsend,a->b,internode,16384,100,1.06954200004e-05,5.34771000019e-06,3063.74130224,0.000132572999973
2,6,bsend,b->a,internode,16384,100,1.07591199998e-05,5.37955999988e-06,3045.60224263,0.000132347999738
2,6,ssend,a->b,internode,16384,100,1.08416999996e-05,5.42084999978e-06,3022.40423562,0.000722831000019
2,6,ssend,b->a,internode,16384,100,1.09822400003e-05,5.49112000016e-06,2983.72645281,0.000724009999999
2,6,send,a->b,internode,32768,100,1.52681400004e-05,7.63407000022e-06,4292.33685296,0.000869395000052
2,6,send,b->a,internode,32768,100,1.54003200004e-05,7.70016000018e-06,4255.49598959,0.000879796999868
2,6,isend,a->b,internode,32768,100,1.53555100002e-05,7.67775500009e-06,4267.91425353,2.14740001638e-05
2,6,isend,b->a,internode,32768,100,1.54280800001e-05,7.71404000005e-06,4247.83900521,2.16099998056e-05
2,6,bsend,a->b,internode,32768,100,1.89663700002e-05,9.48318500008e-06,3455.37917901,0.000179840999863
2,6,bsend,b->a,internode,32768,100,1.94731500005e-05,9.73657500026e-06,3365.45448467,0.000182692000351
2,6,ssend,a->b,internode,32768,100,1.81862599999e-05,9.09312999994e-06,3603.59964063,0.00109265100002
2,6,ssend,b->a,internode,32768,100,1.79197099999e-05,8.95985499994e-06,3657.2020418,0.00108085100004
2,6,send,a->b,internode,65536,100,1.80242599998e-05,9.01212999992e-06,7271.97676915,0.00101869199978
2,6,send,b->a,internode,65536,100,1.80896300003e-05,9.04481500015e-06,7245.69822588,0.00102471999992
2,6,isend,a->b,internode,65536,100,1.79253599998e-05,8.96267999991e-06,7312.09861343,2.14219998611e-05
2,6,isend,b->a,internode,65536,100,1.79214000002e-05,8.9607000001e-06,7313.71433027,2.16179999484e-05
2,6,bsend,a->b,internode,65536,100,2.35391900003e-05,1.17695950001e-05,5568.24597611,0.00029303499997
2,6,bsend,b->a,internode,65536,100,2.34995900001e-05,1.17497950001e-05,5577.62922669,0.000281283000163
2,6,ssend,a->b,internode,65536,100,2.02677800002e-05,1.01338900001e-05,6467.01316074,0.00119208599983
2,6,ssend,b->a,internode,65536,100,2.05369700001e-05,1.0268485e-05,6382.24626123,0.00120976999983
2,6,send,a->b,internode,131072,100,2.37796499999e-05,1.1889825e-05,11023.8796618,0.00132435100005
2,6,send,b->a,internode,131072,100,2.36915599999e-05,1.18457799999e-05,11064.8686706,0.00132147100021
2,6,isend,a->b,internode,131072,100,2.35330800001e-05,1.17665400001e-05,11139.3833701,2.13829998188e-05
2,6,isend,b->a,internode,131072,100,2.336254e-05,1.168127e-05,11220.6977495,2.14639999285e-05
2,6,bsend,a->b,internode,131072,100,3.42539399998e-05,1.71269699999e-05,7652.95904652,0.000556041000095
2,6,bsend,b->a,internode,131072,100,3.44763199996e-05,1.72381599998e-05,7603.59574348,0.000512777999859
2,6,ssend,a->b,internode,131072,100,2.61222700004e-05,1.30611350002e-05,10035.2687571,0.00149121000021
2,6,ssend,b->a,internode,131072,100,2.58509500003e-05,1.29254750001e-05,10140.5944461,0.0014773659999
2,6,send,a->b,internode,262144,100,3.44112499999e-05,1.7205625e-05,15235.9475462,0.00185279300013
2,6,send,b->a,internode,262144,100,3.43232299997e-05,1.71616149998e-05,15275.0192801,0.00185397800004
2,6,isend,a->b,internode,262144,100,3.41034500002e-05,1.70517250001e-05,15373.4592834,2.14109998069e-05
2,6,isend,b->a,internode,262144,100,3.40369999998e-05,1.70184999999e-05,15403.4726916,2.13719999351e-05
2,6,bsend,a->b,internode,262144,100,5.72192299995e-05,2.86096149998e-05,9162.79369723,0.00117056200025
2,6,bsend,b->a,internode,262144,100,5.70843200001e-05,2.854216e-05,9184.44854908,0.00110687800026
2,6,ssend,a->b,internode,262144,100,3.71364999995e-05,1.85682499998e-05,14117.8624805,0.00204083199986
2,6,ssend,b->a,internode,262144,100,3.69077400001e-05,1.845387e-05,14205.3672211,0.00203235000004
2,6,send,a->b,internode,524288,100,5.64173800001e-05,2.820869e-05,18586.0456476,0.00297050299997
2,6,send,b->a,internode,524288,100,5.61483600001e-05,2.807418e-05,18675.0957641,0.0029602410001
2,6,isend,a->b,internode,524288,100,5.56260600001e-05,2.78130300001e-05,18850.4452769,2.14909998704e-05
2,6,isend,b->a,internode,524288,100,5.58960799998e-05,2.79480399999e-05,18759.3834846,2.14509998955e-05
2,6,bsend,a->b,internode,524288,100,0.00010349766,5.174883e-05,10131.3981398,0.00241474099965
2,6,bsend,b->a,internode,524288,100,0.00010331656,5.165828e-05,10149.1571148,0.00234505599985
2,6,ssend,a->b,internode,524288,100,5.79887200001e-05,2.89943600001e-05,18082.4132693,0.00308416499979
2,6,ssend,b->a,internode,524288,100,5.81092800002e-05,2.90546400001e-05,18044.8974759,0.0030870629999
2,6,send,a->b,internode,1048576,100,0.0001001966,5.00983000001e-05,20930.3708908,0.00518135799967
2,6,send,b->a,internode,1048576,100,0.00010020015,5.0100075e-05,20929.6293468,0.00519026800009
2,6,isend,a->b,internode,1048576,100,9.878378e-05,4.939189e-05,21229.7201018,2.13190000977e-05
2,6,isend,b->a,internode,1048576,100,9.89536899999e-05,4.9476845e-05,21193.2672748,2.14770002458e-05
2,6,bsend,a->b,internode,1048576,100,0.00019143192,9.571596e-05,10955.0800096,0.00462753900018
2,6,bsend,b->a,internode,1048576,100,0.000191259859999,9.56299299997e-05,10964.9353503,0.00462570400003
2,6,ssend,a->b,internode,1048576,100,0.00010158548,5.079274e-05,20644.2101765,0.00526476300001
2,6,ssend,b->a,internode,1048576,100,0.00010138349,5.06917449999e-05,20685.3403843,0.00525283399992
2,6,send,a->b,internode,2097152,100,0.00018671692,9.335846e-05,22463.4382358,0.00954832199955
2,6,send,b->a,internode,2097152,100,0.0001869045,9.345225e-05,22440.8936114,0.00956578900002
2,6,isend,a->b,internode,2097152,100,0.00018502296,9.251148e-05,22669.1000944,2.16879999471e-05
2,6,isend,b->a,internode,2097152,100,0.000185185730001,9.25928650003e-05,22649.1749661,2.1600000025e-05
2,6,bsend,a->b,internode,2097152,100,0.00036869451,0.000184347255,11376.0956191,0.00918786100044
2,6,bsend,b->a,internode,2097152,100,0.00036816729,0.000184083645,11392.3863252,0.00917208399966
2,6,ssend,a->b,internode,2097152,100,0.00018739964,9.36998199998e-05,22381.60116,0.00956709899987
2,6,ssend,b->a,internode,2097152,100,0.00018772114,9.386057e-05,22343.2693835,0.0095904100001
2,6,send,a->b,internode,4194304,100,0.00036066183,0.000180330915,23258.9292856,0.0183110779999
2,6,send,b->a,internode,4194304,100,0.00036068128,0.00018034064,23257.675031,0.0183159829998
2,6,isend,a->b,internode,4194304,100,0.00035773148,0.00017886574,23449.4543225,2.16179998347e-05
2,6,isend,b->a,internode,4194304,100,0.00035761837,0.000178809185,23456.8710774,2.12800000554e-05
2,6,bsend,a->b,internode,4194304,100,0.0007247216,0.0003623608,11574.9385695,0.0183824229997
2,6,bsend,b->a,internode,4194304,100,0.0007225987,0.00036129935,11608.9442176,0.0182342070001
2,6,ssend,a->b,internode,4194304,100,0.00036055211,0.000180276055,23266.0072354,0.0182625719995
2,6,ssend,b->a,internode,4194304,100,0.0003606359,0.00018031795,23260.6016207,0.018271923
2,6,send,a->b,internode,8388608,100,0.00070818562,0.00035409281,23690.4217287,0.0357962730002
2,6,send,b->a,internode,8388608,100,0.00072515236,0.00036257618,23136.1254895,0.037493489
2,6,isend,a->b,internode,8388608,100,0.00070308698,0.00035154349,23862.2197214,2.18699997276e-05
2,6,isend,b->a,internode,8388608,100,0.00070304931,0.000351524655,23863.4982801,2.16309999246e-05
2,6,bsend,a->b,internode,8388608,100,0.00144978776,0.00072489388,11572.1876421,0.0373940380004
2,6,bsend,b->a,internode,8388608,100,0.00144776499,0.000723882495,11588.3559251,0.0373337850004
2,6,ssend,a->b,internode,8388608,100,0.00070831858,0.00035415929,23685.9747488,0.0357753799999
2,6,ssend,b->a,internode,8388608,100,0.00070833644,0.00035416822,23685.3775305,0.0357813169999
2,6,send,a->b,internode,16777216,100,0.00140777336,0.00070388668,23835.1093673,0.0707294839996
2,6,send,b->a,internode,16777216,100,0.00140784483,0.000703922415,23833.8993652,0.0707348349999
2,6,isend,a->b,internode,16777216,100,0.00140363768,0.00070181884,23905.3371665,2.18570000925e-05
2,6,isend,b->a,internode,16777216,100,0.00140361801,0.000701809005,23905.6721707,2.21740002644e-05
2,6,bsend,a->b,internode,16777216,100,0.00295253375,0.001476266875,11364.6226737,0.0771343299995
2,6,bsend,b->a,internode,16777216,100,0.00295249499,0.001476247495,11364.7718671,0.0777217740003
2,6,ssend,a->b,internode,16777216,100,0.00140769081,0.000703845405,23836.5071091,0.0706862590001
2,6,ssend,b->a,internode,16777216,100,0.00140786667,0.000703933335,23833.5296339,0.0707000399998
2,6,send,a->b,internode,33554432,100,0.00280701666,0.00140350833,23907.5403279,0.140580961
2,6,send,b->a,internode,33554432,100,0.00280711228,0.00140355614,23906.725954,0.140581398
2,6,isend,a->b,internode,33554432,100,0.00280509276,0.00140254638,23923.9375457,2.24770000159e-05
2,6,isend,b->a,internode,33554432,100,0.00280580511,0.001402902555,23917.8636324,2.18850000806e-05
2,6,bsend,a->b,internode,33554432,100,0.00602358773,0.003011793865,11141.0121356,0.162140928
2,6,bsend,b->a,internode,33554432,100,0.00600156355,0.003000781775,11181.8967576,0.157921434
2,6,ssend,a->b,internode,33554432,100,0.00280772403,0.001403862015,23901.5171302,0.140602062
2,6,ssend,b->a,internode,33554432,100,0.00280762756,0.00140381378,23902.3383857,0.140600097001
2,7,send,a->b,internode,1,100,4.73012000043e-06,2.36506000022e-06,0.422822253942,2.20399999762e-05
2,7,send,b->a,internode,1,100,4.55864999992e-06,2.27932499996e-06,0.438726377334,2.26470000939e-05
2,7,isend,a->b,internode,1,100,4.59966999983e-06,2.29983499992e-06,0.434813801875,2.2009999725e-05
2,7,isend,b->a,internode,1,100,4.58308999953e-06,2.29154499976e-06,0.436386804581,2.28070002777e-05
2,7,bsend,a->b,internode,1,100,4.78242000042e-06,2.39121000021e-06,0.418198317969,3.173600021e-05
2,7,bsend,b->a,internode,1,100,4.7854799999e-06,2.39273999995e-06,0.417930907671,3.20890002854e-05
2,7,ssend,a->b,internode,1,100,8.1097399999e-06,4.05486999995e-06,0.246617030882,0.000581485000168
2,7,ssend,b->a,internode,1,100,8.19535000005e-06,4.09767500003e-06,0.244040828029,0.000585900999909
2,7,send,a->b,internode,2,100,4.52501999973e-06,2.26250999987e-06,0.883973993537,2.11360000435e-05
2,7,send,b->a,internode,2,100,4.50014000023e-06,2.25007000012e-06,0.888861235382,2.13509998161e-05
2,7,isend,a->b,internode,2,100,4.55579000004e-06,2.27789500002e-06,0.878003595417,2.23479999022e-05
2,7,isend,b->a,internode,2,100,4.61064999968e-06,2.30532499984e-06,0.867556635242,2.25339998678e-05
2,7,bsend,a->b,internode,2,100,4.77340000032e-06,2.38670000016e-06,0.837977123169,3.24609998188e-05
2,7,bsend,b->a,internode,2,100,4.76915999968e-06,2.38457999984e-06,0.838722123029,3.2275000251e-05
2,7,ssend,a->b,internode,2,100,8.20621999992e-06,4.10310999996e-06,0.487435140666,0.000591521000217
2,7,ssend,b->a,internode,2,100,8.19915999955e-06,4.09957999977e-06,0.487854853451,0.000590770000201
2,7,send,a->b,internode,4,100,4.56890999999e-06,2.28445499999e-06,1.7509646721,2.1837999725e-05
2,7,send,b->a,internode,4,100,4.51587000043e-06,2.25793500022e-06,1.77153018117,2.14889997778e-05
2,7,isend,a->b,internode,4,100,4.5245299998e-06,2.2622649999e-06,1.76813945324,2.14370002709e-05
2,7,isend,b->a,internode,4,100,4.56425999971e-06,2.28212999986e-06,1.7527485289,2.18319997316e-05
2,7,bsend,a->b,internode,4,100,4.70187000019e-06,2.35093500009e-06,1.70145069933,3.2519000456e-05
2,7,bsend,b->a,internode,4,100,4.69151000004e-06,2.34575500002e-06,1.70520791812,3.17750003092e-05
2,7,ssend,a->b,internode,4,100,8.10693000005e-06,4.05346500003e-06,0.98681005016,0.000582527999541
2,7,ssend,b->a,internode,4,100,8.12342000017e-06,4.06171000009e-06,0.984806891657,0.000580715000126
2,7,send,a->b,internode,8,100,4.51049999981e-06,2.25524999991e-06,3.54727857237,2.26800001997e-05
2,7,send,b->a,internode,8,100,4.4828099999e-06,2.24140499995e-06,3.5691898609,2.06990003448e-05
